Data Source,World Development Indicators,,,,,,,,,,,,
,,,,,,,,,,,,,
Last Updated Date,24.10.24,,,,,,,,,,,,
,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cote d'Ivoire,CIV,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,5.824,4.409,3.011,6.171,5.506,4.803,5.335,5.19,4.894,
Cote d'Ivoire,CIV,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,35.17,24.56,,30.53,,,,
Cote d'Ivoire,CIV,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,,,62.209,51.489,,65.106,,,74.295,
Cote d'Ivoire,CIV,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,75.005,74.584,74.159,73.732,73.303,72.871,72.183,71.612,72.212,
Cote d'Ivoire,CIV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.281,54.675,55.069,55.465,55.864,56.264,55.733,56.548,56.346,
Cote d'Ivoire,CIV,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,,,45.001,54.233,,41.696,,,48.876,
Cote d'Ivoire,CIV,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,66.002,66.015,66.033,66.053,66.075,66.099,65.467,65.607,65.786,
Cote d'Ivoire,CIV,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,,,48.024,29.251,,43.677,,,37.156,13.252
Cote d'Ivoire,CIV,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,,,43.054,27.109,,39.897,,,33.606,
Cote d'Ivoire,CIV,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,,,,,,,,,,3.978
Cote d'Ivoire,CIV,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,,,,,,,,,,4.856
Cote d'Ivoire,CIV,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,43.68036933,44.46371353,44.98899573,45.59383349,44.56767068,43.60949339,43.29507531,43.48135378,43.96398965,
Cote d'Ivoire,CIV,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",SL.SLF.0714.FE.ZS,,,,,,,,,,72.225
Cote d'Ivoire,CIV,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,11.94537963,12.07548073,12.26360903,12.51489445,11.42728618,10.44558496,10.46437428,10.50045008,10.45594353,56.469
Cote d'Ivoire,CIV,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,14.68050237,13.5581498,12.48116996,12.85286367,13.20427496,13.52547941,13.46062734,13.13851324,12.85271009,
Cote d'Ivoire,CIV,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,13.35716064,13.79279163,14.25023795,14.87831218,15.5257926,16.16987539,16.19129127,16.49301553,17.05537771,
Cote d'Ivoire,CIV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,62.719,63.13,63.52,62.61,62.871,63.128,62.377,62.434,62.773,
Cote d'Ivoire,CIV,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,52.143,52.965,53.772,53.33,53.95,54.57,53.93,54.659,54.586,
Cote d'Ivoire,CIV,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,68.48395387,67.5310702,66.49199165,66.77766008,67.17609177,67.55813533,67.64800245,67.32926724,67.25910379,
Cote d'Ivoire,CIV,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.628914118,0.760119228,0.913666831,1.20000871,1.561558978,2.024412417,2.07369406,2.159468631,2.142703803,
Cote d'Ivoire,CIV,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,,,53.228,29.956,,46.047,,,39.229,
Cote d'Ivoire,CIV,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,47.66867005,47.34322922,46.91412332,46.34298755,48.48339242,50.54385509,50.9447099,50.70887603,50.60146317,
Cote d'Ivoire,CIV,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,1.21,,
Cote d'Ivoire,CIV,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,,51,,,34.5,,,34.3,,
Cote d'Ivoire,CIV,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,,52.4,,,37.3,,,29.2,,
Cote d'Ivoire,CIV,Gini index,SI.POV.GINI,,41.5,,,37.2,,,35.3,,
Cote d'Ivoire,CIV,Income share held by lowest 10%,SI.DST.FRST.10,,2.1,,,2.9,,,3.1,,62.872
Cote d'Ivoire,CIV,Income share held by fourth 20%,SI.DST.04TH.20,,21.7,,,21.9,,,21.8,,54.746
Cote d'Ivoire,CIV,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,52.09712614,38.71894162,39.42717517,39.96436967,41.62905785,41.8292331,42.33021203,42.32493386,,
Cote d'Ivoire,CIV,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,51.14342117,42.58926392,40.01249313,39.21524048,39.2853241,37.26046371,31.99206734,32.34332657,,
Cote d'Ivoire,CIV,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.77760309,0.80445331,0.85302079,0.93267012,0.89862597,0.97108036,1.33278406,1.02933276,,
Cote d'Ivoire,CIV,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,13.47169113,13.08228302,14.9303875,13.03412533,12.27736473,12.99884796,13.54403591,15.44398022,,
Cote d'Ivoire,CIV,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,82,85,85,85,85,85,86,86,83,
Cote d'Ivoire,CIV,UHC service coverage index,SH.UHC.SRVS.CV.XD,,43,,44,,41,,43,,
Cote d'Ivoire,CIV,Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,2.58,,,,2.46,,,,,
Cote d'Ivoire,CIV,Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP1.ZS,,,,,6.16,,,,,
Cote d'Ivoire,CIV,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,,,1.2,,,,,2.4,,
Cote d'Ivoire,CIV,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.691079974,0.70302999,0.718529999,0.743610024,0.768459976,0.793129981,0.826719999,0.859139979,,
Cote d'Ivoire,CIV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,44,,50.03968048,,,90,,50.00064087,,
Cote d'Ivoire,CIV,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,59,,71.98822784,,,93,,76.16145325,,
Cote d'Ivoire,CIV,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,40.86538315,43.80952454,47.1428566,47.1428566,54.2857132,50.47618866,48.09523773,51.90476227,55.6603775,
Cote d'Ivoire,CIV,Regulatory Quality: Estimate,RQ.EST,-0.618877172,-0.554926515,-0.422826767,-0.40585956,-0.254712522,-0.300067455,-0.381347746,-0.268797159,-0.152012959,
Cote d'Ivoire,CIV,Rule of Law: Percentile Rank,RL.PER.RNK,33.17307663,29.52380943,28.09523773,29.04761887,30.47619057,27.61904716,27.61904716,27.1428566,35.37735748,
Cote d'Ivoire,CIV,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.196386188,0.201144516,0.206087306,0.216968179,0.215846255,0.22952044,0.232469827,0.234690771,0.233039767,
Cote d'Ivoire,CIV,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8,8,8,7,7,7,6,6,6,
Cote d'Ivoire,CIV,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,7.239718004,,,3.361625172,,,,,
Cote d'Ivoire,CIV,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,6.775607111,,,0.811571458,,,,,
Cote d'Ivoire,CIV,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,31.47882212,,,26.02894322,,,,,
Cote d'Ivoire,CIV,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,1.198489423,,,0.693823808,,,,,
Cote d'Ivoire,CIV,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,
Cote d'Ivoire,CIV,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,
Cote d'Ivoire,CIV,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,47.54318925,,,19.82506568,,,,,
Cote d'Ivoire,CIV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,493.7573299,591.211698,592.6056151,580.6567496,555.4464584,585.9110132,575.5860045,554.530675,623.7597009,
Cote d'Ivoire,CIV,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,-1.45439E+11,-1.45439E+11,-2.03726E+11,-2.4608E+11,-3.00123E+11,-3.09256E+11,-3.37757E+11,-4.02619E+11,-3.7513E+11,
Cote d'Ivoire,CIV,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,,3382882996,3509922868,3938643613,4340652398,4632838332,4280580102,5544315470,4812601370,
Cote d'Ivoire,CIV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.78909982,22.43247102,22.43146757,19.2374427,17.86864201,18.90938405,17.74787182,19.05099755,18.18976124,
Cote d'Ivoire,CIV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5137.627764,5347.009298,5582.247993,5804.94604,5941.990577,6182.837505,6057.456505,6320.312516,6540.492164,
Cote d'Ivoire,CIV,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,1824.537623,1898.895771,1982.436633,2061.523905,2110.192848,2195.725374,2151.19853,2244.547193,2322.7401,
Cote d'Ivoire,CIV,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,98069384225,1.08732E+11,1.15131E+11,1.21709E+11,1.32047E+11,1.5119E+11,1.55607E+11,1.73671E+11,1.97046E+11,
Cote d'Ivoire,CIV,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,2.36676E+13,2.64909E+13,2.80489E+13,2.95979E+13,3.16012E+13,3.43932E+13,3.52152E+13,3.91262E+13,4.23372E+13,
Cote d'Ivoire,CIV,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,2.46314E+13,2.70864E+13,2.92583E+13,3.05863E+13,3.17896E+13,3.39208E+13,3.52434E+13,3.73795E+13,3.84659E+13,
Cote d'Ivoire,CIV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.419355111,3.072596697,3.230530718,3.388768016,3.109969095,2.958271582,2.591638581,4.735022062,,
Cote d'Ivoire,CIV,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1098835.139,1147885.931,1198879.168,1254848.378,1282286.999,1334269,1310318.599,1368845.408,1418730.675,
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2124.01943,1941.581898,1999.195372,2113.341524,2295.540336,2309.313583,2350.751397,2649.173048,2491.895934,606.5697502
Cote d'Ivoire,CIV,GDP (constant LCU),NY.GDP.MKTP.KN,2.52683E+13,2.70864E+13,2.90292E+13,3.11805E+13,3.26906E+13,3.48879E+13,3.5132E+13,3.76135E+13,3.99522E+13,-2.22837E+11
Cote d'Ivoire,CIV,GDP (current LCU),NY.GDP.MKTP.CN,2.41166E+13,2.70864E+13,2.86867E+13,3.04916E+13,3.25061E+13,3.5379E+13,3.6278E+13,4.03669E+13,4.37712E+13,5453825053
Cote d'Ivoire,CIV,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,2.34437E+13,2.50864E+13,2.69292E+13,2.88241E+13,3.04382E+13,3.25721E+13,3.26771E+13,3.46674E+13,3.69554E+13,
Cote d'Ivoire,CIV,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,,0,207000000,-167253422,235730006,210341942,-166466241,190742300,0,6735.416265
Cote d'Ivoire,CIV,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,4.407332356,4.775682373,-1.179832436,-1.041677248,1.681976472,1.983352493,1.828383094,3.930131375,2.085898589,2391.963947
Cote d'Ivoire,CIV,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,24.07433897,22.30113446,19.20564763,16.09477745,14.60829113,15.90143028,20.05666537,,,2.15859E+11
Cote d'Ivoire,CIV,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,61.24521288,5.410643166,2.762517692,0.125267228,2.093844095,2.45503606,1.819537364,0.871812458,,4.58604E+13
Cote d'Ivoire,CIV,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,40042646225,43312710567,45672820487,46928154972,49156289724,51654200918,53930141193,55752536034,,4.21205E+13
Cote d'Ivoire,CIV,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.2214339,23.03597103,20.77330318,17.97699944,16.28857807,18.03595151,21.81154922,,,
Cote d'Ivoire,CIV,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.479875466,0.302124261,0.273745862,0.560121418,0.671897796,0.62282418,0.300225436,0.531806702,,1474160.125
Cote d'Ivoire,CIV,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,2.306216184,2.750004819,3.916119863,3.882479963,3.114026508,3.46175785,3.316105825,3.158572077,,2728.803246
Cote d'Ivoire,CIV,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.6462494,0.761306137,0.734504575,0.789428547,0.715351091,0.77513125,0.777504979,0.772367089,,4.25635E+13
Cote d'Ivoire,CIV,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,37.3151438,54.13261217,54.4935737,55.75003541,55.61864798,54.99747689,55.57281214,54.1000329,53.73144756,4.77909E+13
Cote d'Ivoire,CIV,"Services, value added (current LCU)",NV.SRV.TOTL.CN,8.99914E+12,1.46626E+13,1.56324E+13,1.69991E+13,1.80795E+13,1.94576E+13,2.01607E+13,2.18385E+13,2.35189E+13,3.93257E+13
Cote d'Ivoire,CIV,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,,0.00195313
Cote d'Ivoire,CIV,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,,,,,,,,,,2.485177103
Cote d'Ivoire,CIV,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,8512514498,9218692760,9691895302,10566666780,11540979476,14116806924,13548094670,14257134529,15298789173,
Cote d'Ivoire,CIV,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,2.82427E+12,3.09613E+12,3.25709E+12,3.51847E+12,4.31456E+12,5.20274E+12,5.05407E+12,5.29034E+12,5.44784E+12,
Cote d'Ivoire,CIV,Methane (CH4) emissions from Industrial Processes (Mt CO2e),EN.GHG.CH4.IP.MT.CE.AR5,,,,,,,,,,
Cote d'Ivoire,CIV,Methane (CH4) emissions from Agriculture (Mt CO2e),EN.GHG.CH4.AG.MT.CE.AR5,3.115,3.1554,3.2305,3.3684,3.4502,3.501,3.4463,3.6234,3.7628,
Cote d'Ivoire,CIV,"Fish species, threatened",EN.FSH.THRD.NO,,,,,59,,,,,
Cote d'Ivoire,CIV,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,,,,,,
Cote d'Ivoire,CIV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.93233491,61.95460978,55.65398553,50.66544217,50.8958061,44.33242667,49.49778273,,,
Cote d'Ivoire,CIV,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,115.268571,,,,,,,,,54.25340515
Cote d'Ivoire,CIV,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,8.675391666,,,,,,,,,2.59282E+13
Cote d'Ivoire,CIV,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,70000000,105000000,,,,,,,,
Cote d'Ivoire,CIV,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,69.93724354,78.05074044,,,,,,,,
Cote d'Ivoire,CIV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,,,,,,,,16684234570
Cote d'Ivoire,CIV,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,4.7,3.89,3.81,3.66,3.27,3.2,3.3,3.3,,5.91697E+12
Cote d'Ivoire,CIV,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,13.53495913,13.87418482,6.125057009,3.271630767,7.157811397,3.899334737,8.722433047,17.10205318,15.05699597,
Cote d'Ivoire,CIV,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,593766451.3,398074927,1040551275,1747026137,1108625400,2463260794,1897276846,1287364577,1645188992,
Cote d'Ivoire,CIV,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,7.145863577,6.358645335,12.97309632,17.0951138,12.31552045,21.18575006,17.9986903,10.34600387,12.10936056,
Cote d'Ivoire,CIV,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,6.944756771,5.179349142,5.098532513,6.058757768,6.331999682,7.852894109,10.48318749,8.30898038,8.624515549,
Cote d'Ivoire,CIV,Net official development assistance received (current US$),DT.ODA.ODAT.CD,925039978,651770019.5,615780029.3,829150024.4,960070007.3,1173609985,1562640015,1576310059,1974449951,
Cote d'Ivoire,CIV,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,925039978,651770019.5,615780029.3,829150024.4,960070007.3,1173609985,1562640015,1576310059,1974449951,
Cote d'Ivoire,CIV,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,,,,,,,,,,
Cote d'Ivoire,CIV,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,3455663.204,3615766.048,4878260.136,1680334.21,7140751.839,3314623.833,8921790.123,5634850.025,1970716.357,
Cote d'Ivoire,CIV,"Net official flows from UN agencies, UNEP (current US$)",DT.NFL.UNEP.CD,,,,,,,,,,
Cote d'Ivoire,CIV,"Net official flows from UN agencies, UNCTAD (current US$)",DT.NFL.UNCTAD.CD,,,,,,,,,,
Cote d'Ivoire,CIV,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,682949.4834,1055441.976,798667.0732,854200.0055,416112.9892,843993.4254,,,80557.00362,
Cote d'Ivoire,CIV,Control of Corruption: Percentile Rank,CC.PER.RNK,42.30769348,39.52381134,33.80952454,36.66666794,34.2857132,31.90476227,32.38095093,40.47618866,42.45283127,
Cote d'Ivoire,CIV,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,387214302.3,336382061.9,342435061.1,307645127.9,332046730,328290412.1,329147636.2,440194174.7,1041929444,
Cote d'Ivoire,CIV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.899528921,1.079141548,1.193758009,1.856734864,1.059986996,1.405830482,1.131112457,1.912826559,2.278814581,
Cote d'Ivoire,CIV,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,14125247027,12727230899,12078571647,13152925227,13434460938,14172573848,13631340135,16773497185,17856879509,
Cote d'Ivoire,CIV,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,1.051070768,1.108607503,0.055643143,1.190427493,2.134314021,0.613206815,2.527115961,2.176356539,2.007385692,
Cote d'Ivoire,CIV,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,10.29660747,10.40377368,10.72624281,14.57481401,13.93658152,13.30637774,16.18182506,13.81843359,9.049931899,
Cote d'Ivoire,CIV,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,280642983.1,264554846.5,187082955.6,192595022.9,152440381.5,179736526.7,174389820.5,165171367.7,62817459.9,
Cote d'Ivoire,CIV,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-423138062.7,-480000380.5,-549220091.3,-298983969.7,-475678494.3,-739662847.7,-711587318,-1107222121,-1431624507,
Cote d'Ivoire,CIV,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-910017518.3,-1007253463,-1076231027,-1539138192,-1629068199,-1682436916,-1846407489,-2237326829,-2298978376,
Cote d'Ivoire,CIV,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,746866785.9,649769213.5,715984964.1,847275830.9,919027300.7,908280381.8,935869792.9,1011590171,1428226344,
Cote d'Ivoire,CIV,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,13.10909181,12.82637412,12.80031689,11.56938315,12.00835553,11.7475093,6.71438553,6.751762506,7.203153641,
Cote d'Ivoire,CIV,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3066919031,2785506355,2904248739,3340776442,3468091433,3403458224,3142307638,3923794803,4725161488,
Cote d'Ivoire,CIV,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1146361372,1233072083,1357930248,1836231389,1979113750,2064310567,2246013579,2780336939,2945265287,1041929444
Cote d'Ivoire,CIV,Surface area (sq. km),AG.SRF.TOTL.K2,322460,322460,322460,322460,322460,322460,322460,322460,,2.224372813
Cote d'Ivoire,CIV,Cereal production (metric tons),AG.PRD.CREL.MT,2855919,3308600,3159200,3290400,3214062,3139196,2817182,2956948,3354721,
Cote d'Ivoire,CIV,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1348,1348,1348,1348,1348,1348,1348,1348,,
Cote d'Ivoire,CIV,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,,0.512809665,,,,,,,,
Cote d'Ivoire,CIV,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,1533.436445,,,,,,,,
Cote d'Ivoire,CIV,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.152203328,0.148325568,0.144546735,0.140856316,0.137287269,0.133855748,0.130539587,0.127373473,,
Cote d'Ivoire,CIV,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,35.12064571,41.30715143,44.11828,38.24961714,30.20787714,52.50447714,45.63454,45.88220571,,
Cote d'Ivoire,CIV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,
Cote d'Ivoire,CIV,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,4500,,,,3200,720,1900,,2500,
Cote d'Ivoire,CIV,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,37.43842316,39.40886688,42.36453247,42.8571434,43.20388412,42.99517059,35.74879074,36.231884,38.64734268,
Cote d'Ivoire,CIV,Voice and Accountability: Estimate,VA.EST,-0.508077264,-0.407607913,-0.309734553,-0.284230858,-0.248956934,-0.249252349,-0.533239543,-0.475123227,-0.417194635,
Cote d'Ivoire,CIV,High-technology exports (current US$),TX.VAL.TECH.CD,241143808,187851824,126534584,137431112,78785577,141805000,56250587,56851005,58372249,
Cote d'Ivoire,CIV,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),TX.VAL.MRCH.WR.ZS,32.1532823,27.70846684,24.00561981,22.32873836,23.39048079,21.6733581,21.59901392,,,
Cote d'Ivoire,CIV,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,4.653508094,4.72183988,4.244448087,3.42280157,5.309332339,4.867071934,4.592963201,,,
Cote d'Ivoire,CIV,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,7.487206546,6.462159703,9.216726753,12.33612826,14.00098558,14.18989038,13.94280225,,,
Cote d'Ivoire,CIV,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,1.382821192,1.156313634,1.592468033,1.337252466,1.187148087,1.355012477,1.353465865,,,
Cote d'Ivoire,CIV,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.18,0.14,0.12,0.08,0.05,0.05,0.03,,,
Cote d'Ivoire,CIV,Export unit value index (2015 = 100),TX.UVI.MRCH.XD.WD,112,100,96,87.4,94.1,92,91.1,105,114.6,
Cote d'Ivoire,CIV,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,13.86575909,13.53060458,13.48659153,12.12514166,12.30270004,12.00318015,6.885524477,6.90487965,7.339110812,
Cote d'Ivoire,CIV,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,117.2620482,100,88.16509312,100.8560212,115.0794137,109.969933,111.7309493,146.9422726,,1200
Cote d'Ivoire,CIV,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,27.2619931,22.6933586,17.85314342,17.30656827,19.82995136,19.67103304,18.90756671,,,
Cote d'Ivoire,CIV,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,1.759825313,1.743320579,2.609079269,3.406885361,3.754657268,4.886762041,4.662513586,,,
Cote d'Ivoire,CIV,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,11118000000,10406000000,8581000000,9614000000,10970000000,10483000000,10527000000,13966000000,17889000000,
Cote d'Ivoire,CIV,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.683023827,3.883375205,3.303426415,4.441172098,4.973949053,3.901507944,5.060276363,4.651811774,3.464780476,
Cote d'Ivoire,CIV,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.533886277,0.509914078,0.592362499,0.582782723,0.608491602,0.680071492,0.62520882,0.652556296,0.463552833,
Cote d'Ivoire,CIV,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,0,0,0,0,0,0,0,0,,
